n_rep_periods,clustering_type,weight_type,normalization,seed,regret_pct,mismatch_pct,total_time_s,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read,projection_error,max_weight_sum,cache_hit_rate,pgd_total_iters,termination_status,evaluation_termination_status,n_variables,n_constraints,eval_n_variables,eval_n_constraints,case_study,problem_class,source
20,conical_hull,dirac,unscaled,505263,7.459227202804697,27.303697560082032,5.953381417000001,0.008657209,1.846259834,1.375e-6,1.860212708,4.107120208,0.570035292,232.87849358832202,1.0,37.879911045218684,0,OPTIMAL,OPTIMAL,353912,727091,5492686,11336278,p2x,dispatch,tyndp
20,conical_hull,convex,unscaled,505263,5.139803678026866,55.72656695576287,5.984463708,0.0086585,0.805525875,0.044562708,1.785249542,5.134375125,0.570035292,171.35077163920687,1.0000000000000002,37.879911045218684,57631,OPTIMAL,OPTIMAL,353912,727091,5492686,11336278,p2x,dispatch,tyndp
20,conical_hull,conical,unscaled,505263,5.126096178420059,65.71512955639011,8.685898083,0.008612208,2.058315708,0.042880917,1.795514458,6.584701458,0.570035292,163.44984444053466,1.3061260100764416,37.879911045218684,60066,OPTIMAL,OPTIMAL,353912,727091,5492686,11336278,p2x,dispatch,tyndp
20,conical_hull,conical_bounded,unscaled,505263,5.602472976630568,53.73746457391074,7.749388125,0.008669791,0.75556325,0.063308708,1.882282583,6.930516167,0.570035292,171.36052074434926,1.0000000000000002,37.879911045218684,57877,OPTIMAL,OPTIMAL,353912,727091,5492686,11336278,p2x,dispatch,tyndp
40,k_means,dirac,unscaled,505263,9.097818152308967,40.12286362676165,10.281915999999999,0.008691042,0.432538167,1.708e-6,2.649472833,9.849376125,0.570035292,157.93911104118567,1.0,,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_means,convex,unscaled,505263,4.829540823069944,39.70061649209877,16.511650958,0.008694292,0.493858666,0.263499375,3.882803042,15.754292917,0.570035292,148.0171289607814,1.0000000000000002,,121542,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_means,conical,unscaled,505263,6.9369197864614485,40.31165048028591,10.866408290999999,0.008861792,0.504904958,0.129200875,2.697376292,10.232302458,0.570035292,145.47547746845407,1.1804004270746071,,126616,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_means,conical_bounded,unscaled,505263,6.222647236212153,44.05356634646376,19.293700709,0.00859975,0.46535075,0.392180875,3.686890834,18.436169084,0.570035292,147.23419302110906,1.0000000000000002,,121279,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_medoids,dirac,unscaled,505263,9.6738991557052,14.760036800119199,9.902335376,0.008678708,0.420164375,9.59e-7,3.905636125,9.482170042,0.570035292,203.52698578310307,1.0,,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_medoids,convex,unscaled,505263,4.706649487718684,14.274086725101053,14.867344957,0.00865075,0.414035583,0.169532291,2.954439875,14.283777083,0.570035292,151.33036887783555,1.0000000000000002,,109964,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_medoids,conical,unscaled,505263,5.696526945687919,15.245086376217452,17.019927625,0.0087345,0.420548375,0.111564083,3.882709,16.487815167,0.570035292,148.95822686946607,1.1919775950455944,,108715,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,k_medoids,conical_bounded,unscaled,505263,4.769463687213027,20.037453149839106,12.870561083,0.008641,0.453002667,1.192358166,3.176038333,11.22520025,0.570035292,150.4377845166149,1.0000000000000002,,109200,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,hierarchical,dirac,unscaled,505263,8.634919456515778,11.003436805307727,7.046664666,0.008668041,0.415180041,2.0e-6,3.884947583,6.631482625,0.570035292,202.10751323232063,1.0,,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,hierarchical,convex,unscaled,505263,4.143379576700124,13.514549186350624,11.159625333000001,0.008667334,0.47248625,0.169016,2.804211417,10.518123083,0.570035292,149.10479141001875,1.0000000000000002,,108637,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,hierarchical,conical,unscaled,505263,4.226775920720605,14.169224835599135,10.526118292,0.008670917,0.4425915,0.172890125,4.035839125,9.910636667,0.570035292,146.67078877913823,1.23253171424046,,108548,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,hierarchical,conical_bounded,unscaled,505263,4.296444375567754,8.282812803923035,12.407625084000001,0.008644792,0.455769542,0.320527167,3.785052916,11.631328375,0.570035292,148.3610815968746,1.0000000000000002,,107686,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,chronological,dirac,unscaled,505263,19.084699780449043,28.730815955639276,5.649721209,0.008664791,0.431307875,1.417e-6,3.591667583,5.218411917,0.570035292,220.37444701224527,1.0,,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,chronological,convex,unscaled,505263,4.76237546022491,12.084775630813338,11.058872001000001,0.00859775,0.415392875,0.169647959,4.121081334,10.473831167,0.570035292,152.30044142375044,1.0000000000000002,,111102,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,chronological,conical,unscaled,505263,6.200624529036691,13.890996643408076,16.680404167,0.00860675,0.42808625,0.294871292,3.871474166,15.957446625,0.570035292,150.09972295076483,1.1955206279211443,,111274,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,chronological,conical_bounded,unscaled,505263,4.965511954343138,17.331222697325384,13.795954083,0.008691875,0.458712375,0.177259875,3.782690209,13.159981833,0.570035292,151.59563491154822,1.0000000000000002,,110608,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull,dirac,unscaled,505263,7.691667597943552,7.56915494109654,12.219725501,0.008668417,2.944622,1.917e-6,2.854230625,9.275101584,0.570035292,215.5410092487626,1.0,56.38052768487551,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull,convex,unscaled,505263,4.272835267636554,43.94031133107777,16.327979167000002,0.008654459,2.847507125,0.144489042,2.963982834,13.335983,0.570035292,148.58595398502177,1.0000000000000002,56.38052768487551,98283,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull,conical,unscaled,505263,5.605452459615523,36.54155365857172,17.081315375,0.0086505,2.839746458,0.103221125,2.964868041,14.138347792,0.570035292,146.00959611439438,1.1696322777978123,56.38052768487551,100918,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull,conical_bounded,unscaled,505263,4.63851172214691,32.64166358769455,14.333256126,0.008648833,2.930345167,0.165534584,2.90578775,11.237376375,0.570035292,147.07937096375525,1.0000000000000002,56.38052768487551,99144,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull_with_null,dirac,unscaled,505263,7.869513536985373,23.931158553740413,11.834665875,0.008758083,2.891979375,1.875e-6,2.689148167,8.942684625,0.570035292,216.67096233223137,1.0,54.59479015918958,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull_with_null,convex,unscaled,505263,5.41313282907061,46.61793746411721,15.002653375,0.008601709,1.660859625,0.158450125,3.804735167,13.183343625,0.570035292,149.11310512009155,1.0000000000000004,54.59479015918958,99181,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull_with_null,conical,unscaled,505263,4.987740360930104,29.096991559638777,11.58776,0.011959,1.888952458,0.103323959,4.088459084,9.595483583,0.570035292,145.03809721664845,1.127831655535526,54.59479015918958,101868,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,convex_hull_with_null,conical_bounded,unscaled,505263,6.346969472752861,23.395404509305354,15.640881875000002,0.008651417,1.630868833,0.162115792,3.929064583,13.84789725,0.570035292,145.82958558964822,1.0000000000000002,54.59479015918958,100851,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,conical_hull,dirac,unscaled,505263,7.27129355347389,21.380997136796115,9.264889292,0.008671625,1.235177,1.792e-6,2.625654709,8.0297105,0.570035292,218.461447942101,1.0,54.71571906354515,0,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,conical_hull,convex,unscaled,505263,4.347631491717419,27.575997359042184,13.138779083000001,0.008662875,2.531410333,0.147247667,2.923927166,10.460121083,0.570035292,156.53899943667795,1.0000000000000002,54.71571906354515,90154,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,conical_hull,conical,unscaled,505263,4.497821641039912,36.83746883258778,14.201852499000001,0.008932042,2.45105475,0.099261958,2.910222875,11.651535791,0.570035292,148.7512829441505,1.3082643150561948,54.71571906354515,94974,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
40,conical_hull,conical_bounded,unscaled,505263,4.486521241869235,25.941013789355637,12.261742667,0.008610917,2.443847709,0.141219333,2.924157584,9.676675625,0.570035292,156.66677966387476,1.0000000000000002,54.71571906354515,89826,OPTIMAL,OPTIMAL,656312,1351111,5492686,11336278,p2x,dispatch,tyndp
80,k_means,dirac,unscaled,505263,6.481413573816952,33.59832929794366,19.288236625,0.008682167,0.467452417,1.833e-6,5.639292375,18.820782375,0.570035292,139.49683768418464,1.0,,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_means,convex,unscaled,505263,3.499735066799259,28.06576322724558,47.602020624,0.008972917,0.454433,0.580223541,5.926068625,46.567364083,0.570035292,129.5597359995198,1.0000000000000002,,162978,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_means,conical,unscaled,505263,6.459348608960602,27.236520269370523,50.625725583000005,0.008723459,0.43000375,0.38164775,6.068442042,49.814074083,0.570035292,127.61057544686591,1.1663025895220405,,170519,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_means,conical_bounded,unscaled,505263,4.539865130496823,30.923493501472606,50.364052626,0.008885125,0.468615292,0.623710042,6.149812041,49.271727292,0.570035292,129.37771838691413,1.0000000000000002,,164040,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_medoids,dirac,unscaled,505263,7.574232193694241,8.74543270549694,16.634714501,0.008621125,0.460359084,1.167e-6,5.990891833,16.17435425,0.570035292,180.90279395285688,1.0,,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_medoids,convex,unscaled,505263,4.152275561576202,2.3516106240673613,46.203148750000004,0.008601791,0.411948708,0.569050209,6.098212125,45.222149833,0.570035292,130.7214564789572,1.0000000000000004,,142583,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_medoids,conical,unscaled,505263,4.025295838579979,1.560447634361721,43.782392,0.008698708,0.420706292,0.328980417,6.034711375,43.032705291,0.570035292,128.85115179301783,1.1783802022386543,,146542,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,k_medoids,conical_bounded,unscaled,505263,4.336994570419761,6.3680148015795135,38.889694207999995,0.008643,0.474578833,0.536426333,5.99728625,37.878689042,0.570035292,130.56229372077047,1.0000000000000002,,142908,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,hierarchical,dirac,unscaled,505263,7.543459955330767,18.69926259368292,15.036537708000001,0.008697334,0.409941125,1.75e-6,5.835395375,14.626594833,0.570035292,178.5874325504276,1.0,,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,hierarchical,convex,unscaled,505263,3.201889113159906,24.56318771876759,35.229307292,0.0089145,0.47644625,0.552155917,6.02579325,34.200705125,0.570035292,128.70088257666254,1.0000000000000002,,146833,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,hierarchical,conical,unscaled,505263,3.971451676385218,21.047647208630124,36.542170416999994,0.008677125,0.48693225,1.669573417,5.120772916,34.38566475,0.570035292,127.09512425616985,1.1368078548749585,,148008,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,hierarchical,conical_bounded,unscaled,505263,3.352627573071598,16.5218392593085,37.988274875,0.008692,0.433561833,1.872533333,4.854586833,35.682179709,0.570035292,128.11684475399485,1.0000000000000002,,145744,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,chronological,dirac,unscaled,505263,6.6478868577329875,2.3388174033805185,10.495410582,0.008711333,0.426918166,1.625e-6,5.903048583,10.068490791,0.570035292,197.46342184554908,1.0,,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,chronological,convex,unscaled,505263,4.161474933472165,10.151086305222142,40.11106771,0.008635,0.473230667,0.530513209,6.0157285,39.107323834,0.570035292,132.29164471115863,1.0000000000000002,,146345,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,chronological,conical,unscaled,505263,3.988969335267889,15.28865785406072,42.358688875,0.008707916,0.475672958,0.330756167,6.039727,41.55225975,0.570035292,130.3532825010969,1.2334418981222541,,152073,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,chronological,conical_bounded,unscaled,505263,4.2956009948722285,6.119235464445157,45.086057499,0.008689083,0.508118166,1.859565583,4.961539875,42.71837375,0.570035292,132.07306805520852,1.0000000000000002,,147050,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull,dirac,unscaled,505263,6.501264689504338,0.17649690215367944,21.870582749,0.008719333,5.461203458,1.125e-6,4.4633565,16.409378166,0.570035292,189.60192332874226,1.0,69.1333982473223,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull,convex,unscaled,505263,4.236849463949999,19.21184377672241,41.187427958,0.008670958,4.022203375,0.501350708,6.009342791,36.663873875,0.570035292,127.56213932412864,1.0000000000000004,69.1333982473223,139614,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull,conical,unscaled,505263,4.645330896035937,17.158604004442918,40.756758459000004,0.008695667,4.143819125,0.312813792,6.033622166,36.300125542,0.570035292,125.78165514441315,1.135274316597385,69.1333982473223,141372,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull,conical_bounded,unscaled,505263,4.7084674336822285,12.523573385415256,39.431804833,0.008621625,4.058094708,0.530616125,5.987741958,34.843094,0.570035292,126.92342940213747,1.0000000000000002,69.1333982473223,138580,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull_with_null,dirac,unscaled,505263,6.518908615774488,17.153518830375898,20.514890916,0.008666667,4.216497292,1.083e-6,5.756096,16.298392541,0.570035292,189.90892943186793,1.0,68.536866359447,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull_with_null,convex,unscaled,505263,3.308267779197971,22.412794484270858,37.80258971,0.008920375,5.660654834,0.469740709,4.794135125,31.672194167,0.570035292,128.2211988102702,1.0000000000000002,68.536866359447,137570,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull_with_null,conical,unscaled,505263,3.711199447922642,15.808597709112165,34.447504249999994,0.008653417,5.54660275,0.295415208,4.927401542,28.605486292,0.570035292,125.92362968944249,1.1249393063153992,68.536866359447,139884,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,convex_hull_with_null,conical_bounded,unscaled,505263,4.24715004922287,11.644033999516724,39.213329125,0.008703666,5.610619583,0.443504375,4.741471833,33.159205167,0.570035292,126.91288788973158,1.0000000000000002,68.536866359447,137477,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,conical_hull,dirac,unscaled,505263,5.445515927572009,8.331076311255138,18.921535001,0.008778459,2.644996084,1.209e-6,6.188206625,16.276537708,0.570035292,193.56652786303997,1.0,67.80915287244402,0,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,conical_hull,convex,unscaled,505263,3.659874582114764,14.754945042861053,40.013719375,0.008663458,2.389251125,0.488186625,5.950464458,37.136281625,0.570035292,135.99781868566006,1.0000000000000004,67.80915287244402,124533,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,conical_hull,conical,unscaled,505263,3.1909183775846506,27.7133705795815,28.959522499000002,0.00893,3.931799208,0.279253375,4.822861708,24.748469916,0.570035292,128.82618783356926,1.274943626545034,67.80915287244402,132100,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
80,conical_hull,conical_bounded,unscaled,505263,3.396533900586385,13.953181690276079,32.750773458,0.008749584,2.44893325,0.476402375,6.01530575,29.825437833,0.570035292,136.35758739082218,1.0000000000000002,67.80915287244402,123921,OPTIMAL,OPTIMAL,1261112,2599151,5492686,11336278,p2x,dispatch,tyndp
10,k_means,dirac,economic,570629,8.157781092991057,41.205680172657146,2.188457583,0.00828875,0.515499542,1.833e-6,1.246222625,1.672956208,0.566551209,6.808291482665446e6,1.0,,0,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_means,convex,economic,570629,5.985735806344894,37.599623329795705,2.635512416,0.008678875,0.454574916,0.097009958,1.268976458,2.083927542,0.566551209,6.306967150023895e6,1.0000000000000002,,162036,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_means,conical,economic,570629,10.89715952535828,40.28039773976115,3.163212584,0.008620625,0.47652,0.048493084,1.357096042,2.6381995,0.566551209,6.102457545184924e6,1.2448234658714905,,193003,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_means,conical_bounded,economic,570629,8.011453736161922,44.60695691128074,4.4837764579999995,0.008656833,1.252154708,0.245785416,1.260097667,2.985836334,0.566551209,6.243475323621936e6,1.0,,170111,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_medoids,dirac,economic,570629,13.031349081514954,8.161922027728034,1.949841917,0.008731125,0.474357792,9.17e-7,1.318608916,1.475483208,0.566551209,8.293130692075698e6,1.0,,0,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_medoids,convex,economic,570629,5.9517700700632,3.522263176347931,2.980329083,0.008673958,0.445983834,0.239574916,2.193396125,2.294770333,0.566551209,6.719844365466157e6,1.0000000000000002,,172414,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_medoids,conical,economic,570629,7.427841069611341,7.2470756602879876,3.560146418,0.008679917,0.424803125,0.069741209,1.410597541,3.065602084,0.566551209,6.348760631962622e6,1.291306027963923,,183890,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,k_medoids,conical_bounded,economic,570629,6.332881985656047,2.0075667778331026,3.014806709,0.008671291,0.437803,0.249360667,2.192909875,2.327643042,0.566551209,6.590607470238055e6,1.0,,173001,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
10,hierarchical,dirac,economic,570629,11.29455673580113,1.1001275020386583,2.077942,0.008841584,0.439066375,1.75e-6,1.224408917,1.638873875,0.566551209,8.556972958591342e6,1.0,,0,OPTIMAL,OPTIMAL,202712,415081,5492686,11336278,p2x,dispatch,tyndp
